1,596,0.18158691828471785
2,1192,0.31670394860146445
3,1788,0.4765555875681855
4,2384,0.6144663769729695
5,2980,0.7352174437468744
6,3576,0.8860192855372695
7,4172,0.9951933491310783
8,4768,1.1205985322410346
9,5364,1.2297652800849121
10,5960,1.3403968617182205
