1,596,5.182059495041035
2,1192,1.652274764124179
3,1788,0.9240581201726958
4,2384,0.3655169532265539
5,2980,-0.04649964003079889
6,3576,-0.33705414866016015
7,4172,-0.5562488695469079
8,4768,-0.7042332675508005
9,5364,-0.8011113590617108
10,5960,-0.8627548228649285
