1,596,0.051974442543699435
2,1192,0.05708672041886005
3,1788,0.06384239863954334
4,2384,0.07168516069150611
5,2980,0.08033795632271959
6,3576,0.08973292692645685
7,4172,0.09945103502363567
8,4768,0.1093213078534643
9,5364,0.11910251569277888
10,5960,0.12875064587433066
