1,526,0.0025064061349789
2,1052,0.0026109159672668223
3,1578,0.002613164172879643
4,2104,0.0026587891488020865
5,2630,0.002635359764099121
6,3156,0.0031873345828328297
7,3682,0.003223509842905255
8,4208,0.0033204065982833106
9,4734,0.003340496763077072
10,5260,0.0034223550172813037
