1,595,1.2859009732719229
2,1190,1.2391032010567289
3,1785,1.2928329902536728
4,2380,1.3845336575468048
5,2975,1.5135735343484318
6,3570,1.6828324291886403
7,4165,1.8907566250873213
8,4760,2.1157119995405695
9,5355,2.3747447945490605
10,5950,2.5986321811916446
