1,592,0.054082028366423944
2,1184,0.05237868387956877
3,1776,0.06693268184726303
4,2368,0.10913188473598377
5,2960,0.15342107133285418
6,3552,0.13655710099516688
7,4144,0.11761762161512633
8,4736,0.11988008666682888
9,5328,0.16405660276477402
10,5920,0.1740624920741932
