1,592,1.2800648752096537
2,1184,1.2296162849745236
3,1776,1.287209680152906
4,2368,1.3783784202627234
5,2960,1.5207622006938264
6,3552,1.6935614049434662
7,4144,1.9002158585432414
8,4736,2.1323181175299593
9,5328,2.378099104641257
10,5920,2.621051199532844
